timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 03:08:14.980853,(-31+25j),(475-2405j),(242-2324j),(18-2221j),(-158-2053j),(-283-1858j),(-359-1649j),(-392-1450j),(-390-1256j),(-341-1083j),(-256-934j),(-156-808j),(-38-722j),(82-675j),(192-677j),(273-704j),(326-753j),(345-796j),(336-842j),(299-875j),(246-900j),(185-895j),(122-863j),(64-809j),(19-736j),(-4-673j),(-14-614j),(-7-560j),(14-519j),(-4+3j),(-1+4j),(-3-3j),(18469+0j),(-13056-32640j),(1152+0j),(-9+16j),(-550-111j),(537+36j),(504-73j),(443-215j),(348-350j),(226-443j),(108-485j),(-16-472j),(-95-413j),(-148-316j),(-149-197j),(-92-75j),(15+32j),(164+110j),(343+151j),(546+152j),(765+95j),(980-14j),(1177-174j),(1359-372j),(1486-605j),(1555-853j),(1598-1130j),(1590-1412j),(1529-1696j),(1393-1946j),(1201-2138j),(975-2307j)
2025-05-21 03:08:15.352100,(22-28j),(889+2190j),(999+2009j),(1079+1856j),(1108+1677j),(1092+1494j),(1033+1322j),(957+1174j),(843+1043j),(730+936j),(596+840j),(460+776j),(329+746j),(211+758j),(112+776j),(32+813j),(-22+856j),(-50+885j),(-54+905j),(-42+908j),(-15+902j),(18+894j),(44+852j),(69+790j),(84+722j),(83+655j),(70+592j),(42+496j),(-1+398j),(-4-1j),(-3+2j),-3j,(18469+0j),(-13056-32640j),(1152+0j),(-5-7j),(222-444j),(-188+456j),(-121+460j),(20+458j),(163+416j),(272+350j),(353+256j),(380+158j),(355+76j),(299+0j),(193-44j),(82-48j),(-53-21j),(-200+61j),(-321+186j),(-442+348j),(-535+533j),(-578+733j),(-608+963j),(-594+1197j),(-547+1409j),(-448+1595j),(-353+1808j),(-216+1997j),(-42+2164j),(170+2255j),(375+2301j),(565+2318j)
2025-05-21 03:08:15.724219,(-28+27j),(-1551-2166j),(-1899-1660j),(-2122-1146j),(-2158-618j),(-2040-138j),(-1812+241j),(-1515+499j),(-1218+651j),(-924+690j),(-679+632j),(-510+518j),(-429+380j),(-433+261j),(-500+184j),(-599+174j),(-695+233j),(-753+349j),(-763+501j),(-714+662j),(-610+809j),(-441+933j),(-267+988j),(-64+985j),(123+931j),(276+838j),(393+741j),(487+640j),(561+542j),(-2-8j),(-10-5j),-2j,(18469+0j),(-13056-32640j),(1152+0j),(-12-6j),(668-318j),(-533+442j),(-346+531j),(-108+563j),(125+507j),(315+375j),(413+192j),(414+18j),(331-135j),(197-213j),(44-208j),(-80-121j),(-155+37j),(-143+227j),(-40+419j),(155+563j),(419+644j),(732+624j),(1057+497j),(1359+254j),(1586-89j),(1700-527j),(1702-1014j),(1557-1537j),(1240-2012j),(766-2389j),(188-2579j),(-429-2629j)
2025-05-21 03:08:16.101464,(41-4j),(-2169+1468j),(-1916+1663j),(-1646+1800j),(-1350+1850j),(-1058+1822j),(-795+1728j),(-576+1570j),(-420+1431j),(-308+1238j),(-259+1030j),(-265+834j),(-318+673j),(-402+561j),(-505+500j),(-603+484j),(-689+511j),(-744+565j),(-761+634j),(-741+716j),(-692+786j),(-616+830j),(-531+863j),(-440+861j),(-347+835j),(-264+791j),(-194+746j),(-136+708j),(-96+681j),1j,(-13-6j),(-7+2j),(18469+0j),(-12800-32640j),(1152+0j),(1-2j),(233+656j),(-331-589j),(-442-482j),(-558-331j),(-647-143j),(-668+59j),(-628+240j),(-506+358j),(-385+430j),(-239+435j),(-104+382j),(-3+272j),(53+117j),(53-71j),(-9-257j),(-120-431j),(-280-584j),(-489-712j),(-748-797j),(-1030-825j),(-1309-787j),(-1523-663j),(-1841-537j),(-2092-332j),(-2302-70j),(-2438+236j),(-2481+563j),(-2458+882j)
2025-05-21 03:08:16.492562,(6+31j),(-2790-394j),(-2717+40j),(-2577+422j),(-2337+737j),(-2042+964j),(-1711+1092j),(-1400+1149j),(-1117+1119j),(-873+1021j),(-692+878j),(-576+704j),(-533+542j),(-553+405j),(-617+302j),(-706+246j),(-792+246j),(-870+295j),(-905+383j),(-911+483j),(-875+586j),(-808+691j),(-722+754j),(-607+792j),(-494+809j),(-382+801j),(-292+772j),(-219+738j),(-167+701j),(8+3j),(8-4j),1j,(18469+0j),(-12800-32640j),(1152+0j),(2+2j),(-561+119j),(500-216j),(407-329j),(274-448j),(103-530j),(-74-556j),(-228-522j),(-347-439j),(-390-317j),(-384-195j),(-327-96j),(-221-29j),(-79-22j),(69-86j),(198-207j),(300-378j),(353-593j),(346-837j),(278-1099j),(137-1366j),(-84-1592j),(-358-1751j),(-698-1895j),(-1087-1957j),(-1492-1922j),(-1885-1779j),(-2227-1524j),(-2520-1203j)
2025-05-21 03:08:16.889527,(28-11j),(-327+2574j),(-162+2479j),(-36+2389j),(70+2241j),(148+2070j),(188+1866j),(189+1659j),(164+1456j),(105+1265j),(21+1079j),(-83+918j),(-208+787j),(-338+695j),(-474+636j),(-584+602j),(-675+591j),(-727+593j),(-760+605j),(-773+618j),(-765+629j),(-728+643j),(-687+618j),(-626+591j),(-568+554j),(-521+506j),(-479+451j),(-455+390j),(-444+321j),(-3+3j),(-12-3j),(-5-3j),(18469+0j),(-12800-32640j),(1152+0j),(-6+11j),(71-639j),(-24+641j),(59+630j),(176+602j),(298+550j),(405+478j),(466+385j),(474+286j),(447+205j),(378+135j),(279+91j),(161+78j),(22+101j),(-128+156j),(-281+250j),(-427+369j),(-559+518j),(-679+685j),(-776+876j),(-860+1071j),(-917+1267j),(-930+1420j),(-967+1670j),(-960+1878j),(-915+2084j),(-836+2255j),(-717+2385j),(-613+2521j)
2025-05-21 03:08:17.264306,(-27+45j),(-1666-2085j),(-2225-1302j),(-2415-410j),(-2238+418j),(-1780+1050j),(-1197+1401j),(-615+1512j),(-117+1393j),(223+1160j),(393+890j),(436+673j),(421+547j),(430+512j),(493+508j),(642+476j),(806+347j),(942+124j),(973-169j),(890-474j),(695-739j),(398-915j),(79-945j),(-215-856j),(-429-682j),(-549-476j),(-593-275j),(-560-111j),(-499-5j),(5-6j),(1-4j),(-4+2j),(18469+0j),(-12800-32640j),(1152+0j),(-3+8j),(-534-239j),(573+32j),(518-203j),(336-425j),(60-526j),(-224-483j),(-421-301j),(-474-64j),(-395+133j),(-231+241j),(-64+221j),(28+101j),(-5-53j),(-164-149j),(-381-118j),(-589+66j),(-703+385j),(-640+799j),(-365+1196j),(127+1472j),(747+1494j),(1419+1248j),(1944+724j),(2273-37j),(2269-943j),(1855-1800j),(1104-2419j),(164-2698j)
2025-05-21 03:08:17.640681,(-35+22j),(1496-2359j),(1239-2412j),(990-2412j),(753-2347j),(532-2221j),(342-2051j),(207-1875j),(111-1651j),(70-1440j),(75-1226j),(120-1027j),(195-860j),(296-750j),(408-669j),(515-637j),(600-632j),(656-646j),(679-667j),(685-697j),(664-718j),(650-754j),(596-739j),(546-725j),(496-694j),(457-660j),(423-626j),(398-598j),(381-579j),-3j,(9-4j),(5+2j),(18469+0j),(-12800-32640j),(1152+0j),(-1-2j),(-678-109j),(672+1j),(645-133j),(593-285j),(506-431j),(400-547j),(276-607j),(164-607j),(49-551j),(-16-460j),(-36-352j),(-1-229j),(87-106j),(218+1j),(383+81j),(579+123j),(798+118j),(1025+68j),(1256-20j),(1476-147j),(1657-311j),(1823-522j),(1947-732j),(2053-999j),(2115-1275j),(2099-1547j),(2015-1798j),(1896-2028j)
2025-05-21 03:08:18.017824,(-12-51j),(2193+1675j),(2229+1501j),(2212+1306j),(2139+1113j),(2030+938j),(1875+789j),(1701+667j),(1544+576j),(1349+521j),(1140+486j),(942+486j),(762+524j),(609+586j),(488+661j),(406+741j),(341+810j),(299+864j),(281+893j),(278+916j),(280+925j),(284+908j),(279+882j),(268+845j),(254+794j),(235+745j),(206+702j),(144+644j),(65+593j),(-6-2j),(-8+5j),(-3+0j),(18469+0j),(-12800-32640j),(1152+0j),(3-3j),(-411-603j),(451+577j),(508+512j),(603+394j),(682+254j),(721+101j),(706-41j),(629-156j),(532-196j),(412-210j),(289-175j),(176-82j),(73+45j),(8+223j),(-18+421j),(-16+634j),(26+855j),(108+1080j),(218+1299j),(368+1496j),(533+1659j),(719+1801j),(914+1914j),(1142+2020j),(1374+2086j),(1595+2086j),(1784+2025j),(1953+1947j)
2025-05-21 03:08:18.396404,(48+9j),(-1920+1935j),(-1679+2020j),(-1437+2057j),(-1193+2029j),(-965+1947j),(-769+1812j),(-614+1678j),(-487+1492j),(-408+1301j),(-373+1104j),(-380+915j),(-418+753j),(-489+625j),(-577+541j),(-665+494j),(-739+477j),(-790+474j),(-817+494j),(-822+519j),(-808+551j),(-793+586j),(-744+592j),(-697+595j),(-642+582j),(-590+562j),(-546+540j),(-511+517j),(-488+507j),-8j,-13j,(-8-1j),(18469+0j),(-12800-32640j),(1152+0j),(-4-3j),(682+255j),(-700-147j),(-704-10j),(-684+161j),(-629+330j),(-534+470j),(-409+542j),(-275+575j),(-160+515j),(-73+432j),(-23+311j),(-30+163j),(-88+7j),(-206-144j),(-374-267j),(-576-353j),(-805-395j),(-1049-392j),(-1307-345j),(-1559-262j),(-1782-129j),(-1979+68j),(-2141+266j),(-2293+519j),(-2392+795j),(-2407+1076j),(-2357+1336j),(-2274+1581j)
