timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-20 13:14:08.561658,(51-17j),(-586+2696j),(285+2884j),(1174+2715j),(1932+2223j),(2445+1499j),(2656+666j),(2559-124j),(2197-802j),(1666-1230j),(1081-1415j),(552-1348j),(156-1116j),(-27-800j),(-34-509j),(102-323j),(305-266j),(498-368j),(608-579j),(585-858j),(432-1134j),(137-1336j),(-226-1448j),(-632-1408j),(-1003-1208j),(-1295-886j),(-1482-492j),(-1527-48j),(-1458+394j),(9-7j),(-2+2j),(-2+0j),(18469+0j),(-12544-32640j),(1152+0j),(15+0j),(-638+1255j),(278-1297j),(-49-1222j),(-286-1018j),(-383-799j),(-361-643j),(-312-584j),(-295-623j),(-339-692j),(-493-758j),(-709-744j),(-953-616j),(-1145-361j),(-1214-36j),(-1137+293j),(-943+569j),(-643+740j),(-320+755j),(-25+617j),(160+359j),(177+25j),(17-293j),(-322-494j),(-775-537j),(-1271-333j),(-1659+132j),(-1831+790j),(-1718+1508j)
2025-05-20 13:14:09.532046,(-19-33j),(2762+562j),(2921+345j),(3018+130j),(2993-88j),(2905-286j),(2745-448j),(2553-585j),(2284-651j),(1990-689j),(1675-660j),(1352-582j),(1041-453j),(758-288j),(494-88j),(269+135j),(91+367j),(-42+593j),(-137+795j),(-201+986j),(-239+1153j),(-241+1329j),(-233+1409j),(-205+1487j),(-161+1503j),(-114+1506j),(-60+1493j),(4+1482j),(79+1458j),(7-8j),(-4-13j),(-10-10j),(18469+0j),(-12800-32640j),(1152+0j),(-3-1j),(1154-644j),(-1059+628j),(-938+574j),(-786+481j),(-650+336j),(-537+154j),(-470-63j),(-440-271j),(-448-471j),(-487-635j),(-548-766j),(-628-856j),(-711-895j),(-772-883j),(-800-816j),(-797-715j),(-771-591j),(-706-437j),(-587-257j),(-420-55j),(-207+149j),(54+340j),(334+519j),(676+676j),(1057+798j),(1449+860j),(1826+860j),(2181+815j)
2025-05-20 13:14:09.882123,(43-3j),(-1437+2369j),(-1145+2658j),(-805+2860j),(-425+2943j),(-51+2897j),(288+2746j),(595+2550j),(792+2231j),(913+1900j),(951+1529j),(894+1186j),(749+862j),(544+592j),(288+410j),(7+286j),(-276+243j),(-522+273j),(-744+351j),(-906+474j),(-1027+609j),(-1074+764j),(-1105+940j),(-1070+1074j),(-979+1184j),(-870+1267j),(-731+1328j),(-516+1350j),(-276+1358j),(9-10j),(-2-8j),(3-1j),(18469+0j),(-12544-32640j),(1152+0j),(11+7j),(-1260+28j),(1189-193j),(1082-297j),(890-315j),(707-253j),(565-116j),(476+65j),(434+231j),(480+406j),(561+546j),(671+632j),(803+661j),(911+626j),(1004+546j),(1042+424j),(1031+274j),(970+116j),(820-28j),(626-157j),(372-248j),(73-277j),(-233-244j),(-586-131j),(-928+65j),(-1245+347j),(-1478+705j),(-1615+1117j),(-1675+1557j)
2025-05-20 13:14:10.224326,(-42+1j),(2190-1860j),(2083-2137j),(1935-2377j),(1719-2531j),(1473-2616j),(1190-2598j),(928-2505j),(672-2375j),(447-2148j),(260-1876j),(120-1548j),(47-1197j),(25-841j),(69-499j),(154-176j),(288+108j),(454+339j),(621+522j),(804+656j),(971+742j),(1160+795j),(1270+788j),(1361+760j),(1412+693j),(1452+614j),(1459+509j),(1453+364j),(1429+198j),(-8-1j),(-7+3j),(-2+6j),(18469+0j),(-12544-32640j),(128+0j),(-10-3j),(703-1127j),(-584+1110j),(-478+1040j),(-389+889j),(-352+702j),(-362+491j),(-421+282j),(-519+103j),(-649-45j),(-788-137j),(-925-188j),(-1043-196j),(-1129-159j),(-1164-96j),(-1155-23j),(-1086+71j),(-980+164j),(-817+245j),(-606+300j),(-341+327j),(-43+320j),(270+276j),(626+167j),(983+4j),(1322-215j),(1627-482j),(1874-801j),(2071-1148j)
2025-05-20 13:14:10.577104,(-39-7j),(1203-2600j),(249-2982j),(-786-2962j),(-1722-2525j),(-2410-1789j),(-2720-875j),(-2668+56j),(-2325+827j),(-1735+1361j),(-1049+1570j),(-433+1497j),(5+1197j),(214+822j),(194+481j),(11+265j),(-233+232j),(-434+382j),(-509+655j),(-421+963j),(-164+1224j),(233+1408j),(675+1353j),(1090+1136j),(1403+762j),(1557+301j),(1549-189j),(1375-663j),(1045-1062j),(-6+7j),(7+13j),(-3+3j),(18469+0j),(-12544-32640j),(128+0j),(-11+0j),(1187-689j),(-871+964j),(-504+1067j),(-181+996j),(23+821j),(81+647j),(34+546j),(-20+554j),(-38+655j),(52+797j),(254+899j),(537+904j),(837+766j),(1067+490j),(1151+126j),(1079-250j),(847-560j),(498-728j),(107-703j),(-222-489j),(-395-120j),(-341+316j),(-73+698j),(429+929j),(1048+894j),(1647+519j),(2050-158j),(2175-1004j)
2025-05-20 13:14:10.939918,(28+12j),(-2671+1282j),(-2652+1600j),(-2559+1871j),(-2386+2073j),(-2167+2206j),(-1910+2272j),(-1637+2265j),(-1332+2158j),(-1050+2000j),(-801+1780j),(-575+1506j),(-398+1180j),(-281+832j),(-222+486j),(-210+141j),(-248-173j),(-327-458j),(-432-697j),(-557-891j),(-683-1037j),(-811-1137j),(-939-1193j),(-1040-1203j),(-1118-1175j),(-1173-1104j),(-1213-1008j),(-1249-851j),(-1265-647j),(9+15j),(7-3j),(10-9j),(18469+0j),(-12544-32640j),(1152+0j),(12+8j),(-731+1117j),(612-1133j),(502-1078j),(417-933j),(370-736j),(381-518j),(436-305j),(530-134j),(654+37j),(791+142j),(930+208j),(1047+223j),(1134+203j),(1179+143j),(1181+64j),(1130-42j),(1027-155j),(868-260j),(664-359j),(399-432j),(88-481j),(-266-472j),(-640-443j),(-1040-354j),(-1435-200j),(-1802+24j),(-2116+304j),(-2414+603j)
2025-05-20 13:14:11.313145,(-36-23j),(2276-1027j),(2263-1285j),(2182-1507j),(2021-1676j),(1801-1797j),(1547-1830j),(1296-1850j),(1005-1740j),(737-1591j),(474-1385j),(256-1110j),(68-805j),(-55-461j),(-120-114j),(-147+236j),(-108+557j),(-24+857j),(92+1109j),(245+1311j),(400+1473j),(559+1590j),(709+1651j),(831+1672j),(939+1643j),(1014+1591j),(1076+1529j),(1051+1399j),(989+1282j),(5-11j),(-9+5j),(-7-5j),(18469+0j),(-12800-32640j),(1152+0j),(-10+5j),(-64-1049j),(115+1014j),(199+936j),(337+759j),(426+534j),(476+290j),(459+54j),(391-190j),(279-368j),(161-527j),(17-641j),(-134-711j),(-263-722j),(-372-689j),(-447-621j),(-473-520j),(-468-409j),(-396-284j),(-275-162j),(-107-43j),(111+46j),(359+108j),(636+129j),(946+95j),(1263+12j),(1557-134j),(1815-310j),(2033-535j)
2025-05-20 13:14:11.697176,(7-29j),(1630+1671j),(1790+1573j),(1942+1454j),(2019+1275j),(2053+1091j),(1991+882j),(1892+689j),(1754+497j),(1567+329j),(1324+185j),(1064+84j),(784+18j),(504-5j),(220+11j),(-47+62j),(-292+152j),(-493+269j),(-667+396j),(-795+528j),(-893+669j),(-953+802j),(-957+915j),(-938+999j),(-888+1043j),(-821+1070j),(-742+1080j),(-621+1079j),(-471+1047j),(2-10j),(-7-2j),(-7+0j),(18469+0j),(-12544-32640j),(1152+0j),(8-5j),(634+238j),(-599-149j),(-517-88j),(-378-64j),(-214-87j),(-46-152j),(107-250j),(216-366j),(318-497j),(364-623j),(373-737j),(345-830j),(296-895j),(224-913j),(147-885j),(65-812j),(-6-702j),(-53-542j),(-91-351j),(-92-127j),(-64+117j),(3+388j),(101+641j),(243+896j),(423+1135j),(638+1341j),(875+1494j),(1136+1632j)
2025-05-20 13:14:12.099335,(-24-8j),(1906-994j),(1944-1180j),(1879-1339j),(1789-1472j),(1621-1553j),(1441-1597j),(1223-1578j),(1005-1551j),(779-1435j),(549-1290j),(332-1075j),(135-833j),(-29-560j),(-129-275j),(-209+8j),(-228+306j),(-214+583j),(-171+805j),(-90+1007j),(5+1162j),(112+1303j),(216+1356j),(315+1405j),(397+1363j),(456+1320j),(496+1260j),(10+5j),(-7+0j),(2+1j),(-8-1j),(-9-6j),(18469+0j),(-12544-32640j),(1152+0j),(-8-2j),(-5+4j),(5-2j),(75+583j),(91+396j),(72+196j),(-6+21j),(-101-148j),(-237-278j),(-360-376j),(-493-436j),(-605-477j),(-715-463j),(-783-425j),(-805-374j),(-797-311j),(-746-238j),(-663-170j),(-546-112j),(-391-55j),(-195-10j),(15+10j),(250+16j),(500-10j),(748-67j),(1039-155j),(1278-273j),(1495-426j),(1679-596j)
2025-05-20 13:14:12.495146,(6+39j),(-1758-1313j),(-1889-1281j),(-1983-1208j),(-2032-1103j),(-2037-984j),(-1977-834j),(-1871-648j),(-1759-511j),(-1577-344j),(-1345-182j),(-1084-32j),(-791+96j),(-481+193j),(-162+252j),(155+274j),(450+260j),(718+213j),(949+146j),(1136+71j),(1281-12j),(1432-92j),(1447-175j),(1468-232j),(1455-271j),(1402-293j),(1339-294j),(1256-273j),(1156-222j),(-2+3j),(2+11j),(-4+6j),(18469+0j),(-12544-32640j),(1152+0j),(8+3j),(-428+652j),(413-606j),(364-536j),(288-429j),(210-286j),(153-121j),(120+51j),(108+218j),(109+360j),(126+488j),(147+590j),(175+664j),(208+705j),(232+711j),(239+685j),(234+631j),(214+548j),(174+433j),(115+290j),(33+125j),(-76-60j),(-204-251j),(-367-443j),(-543-638j),(-738-829j),(-952-993j),(-1162-1116j),(-1388-1237j)
