timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-05 19:02:42.515952,(9-23j),(-203+1445j),(-58+1139j),(69+823j),(163+490j),(227+156j),(262-170j),(277-480j),(262-768j),(221-1035j),(161-1273j),(88-1468j),(6-1624j),(-83-1754j),(-175-1858j),(-265-1920j),(-353-1954j),(-431-1926j),(-494-1887j),(-546-1814j),(-593-1743j),(-629-1652j),(-646-1513j),(-650-1359j),(-637-1199j),(-608-1039j),(-565-883j),(-519-735j),(-469-594j),(2+4j),(10-5j),(13+6j),(18469+0j),(-11008-32640j),(1152+0j),(2-1j),(-137+74j),(89-102j),(35-117j),(-28-120j),(-107-112j),(-205-89j),(-326-48j),(-471+15j),(-610+83j),(-760+180j),(-920+301j),(-1079+438j),(-1233+591j),(-1370+756j),(-1494+931j),(-1608+1119j),(-1688+1310j),(-1746+1513j),(-1781+1716j),(-1768+1897j),(-1703+2032j),(-1595+2131j),(-1486+2234j),(-1335+2283j),(-1166+2285j),(-970+2227j),(-772+2097j),(-574+1921j)
2025-05-05 19:02:42.920715,(-7+8j),(-171-1294j),(-502-831j),(-539-361j),(-329-16j),(18+98j),(350-51j),(513-399j),(435-836j),(81-1196j),(-473-1359j),(-1094-1216j),(-1632-781j),(-1941-98j),(-1935+691j),(-1592+1428j),(-942+1946j),(-138+2144j),(670+2011j),(1334+1561j),(1744+917j),(1867+198j),(1692-480j),(1297-985j),(764-1250j),(228-1286j),(-229-1136j),(-552-855j),(-716-511j),(2+2j),(-2-5j),(2-3j),(18469+0j),(-11008-32640j),(1152+0j),(-2-8j),(-230-110j),(211+1j),(148-71j),(65-87j),(-8-39j),(-27+63j),(45+189j),(207+262j),(456+232j),(694+40j),(846-309j),(816-764j),(545-1229j),(21-1571j),(-680-1655j),(-1422-1397j),(-2020-792j),(-2345+71j),(-2255+1042j),(-1737+1920j),(-864+2494j),(178+2595j),(1195+2337j),(1957+1647j),(2346+732j),(2298-220j),(1860-996j),(1172-1458j)
2025-05-05 19:02:43.336725,(-11+21j),(-995-1084j),(-846-805j),(-679-539j),(-488-287j),(-274-44j),(-47+181j),(192+391j),(424+564j),(668+702j),(907+802j),(1127+867j),(1320+907j),(1490+916j),(1644+916j),(1768+885j),(1859+818j),(1906+734j),(1903+645j),(1875+560j),(1839+473j),(1779+365j),(1678+281j),(1548+186j),(1395+100j),(1226+39j),(1066-3j),(918-42j),(773-77j),(5-5j),(-5+8j),(-2+9j),(18469+0j),(-11008-32640j),(1152+0j),(-6-1j),(62-258j),(-1+243j),(54+214j),(107+165j),(158+100j),(207+2j),(254-129j),(295-297j),(321-472j),(331-673j),(319-890j),(286-1120j),(223-1356j),(139-1576j),(50-1777j),(-55-1966j),(-170-2143j),(-305-2292j),(-458-2418j),(-610-2502j),(-755-2517j),(-888-2485j),(-1002-2447j),(-1101-2340j),(-1191-2210j),(-1242-2033j),(-1237-1811j),(-1191-1591j)
2025-05-05 19:02:43.762938,(14-7j),(-1232+974j),(-812+958j),(-447+854j),(-142+646j),(72+363j),(172+33j),(150-308j),(22-604j),(-202-837j),(-490-987j),(-811-1036j),(-1140-973j),(-1441-809j),(-1704-560j),(-1877-243j),(-1942+111j),(-1917+478j),(-1777+819j),(-1568+1123j),(-1287+1353j),(-989+1501j),(-644+1569j),(-320+1540j),(-23+1420j),(223+1241j),(401+1024j),(515+795j),(564+567j),(-6-1j),(-5+7j),(-10+4j),(18469+0j),(-11008-32640j),(1152+0j),(-1-4j),(8+243j),(-85-203j),(-135-137j),(-152-52j),(-125+42j),(-48+130j),(83+202j),(273+240j),(474+205j),(688+99j),(895-88j),(1051-348j),(1143-668j),(1142-1025j),(1033-1396j),(827-1752j),(510-2053j),(107-2283j),(-352-2408j),(-835-2399j),(-1305-2255j),(-1733-1990j),(-2077-1626j),(-2321-1200j),(-2432-724j),(-2414-256j),(-2242+180j),(-1980+553j)
2025-05-05 19:02:44.199031,(19-4j),(-802+1402j),(-404+1259j),(-95+1032j),(112+728j),(191+390j),(149+56j),(-7-230j),(-247-440j),(-557-543j),(-893-528j),(-1204-387j),(-1461-140j),(-1629+185j),(-1702+565j),(-1654+955j),(-1471+1313j),(-1191+1607j),(-850+1807j),(-467+1909j),(-78+1914j),(316+1861j),(611+1624j),(857+1366j),(1008+1054j),(1074+743j),(1056+451j),(983+198j),(862-9j),(-1+3j),13j,6j,(18469+0j),(-11008-32640j),(1152+0j),6j,(97+211j),(-129-144j),(-136-75j),(-118-8j),(-75+57j),(7+115j),(131+153j),(283+138j),(468+82j),(639-56j),(778-270j),(872-544j),(876-860j),(790-1198j),(601-1515j),(314-1798j),(-62-2001j),(-504-2107j),(-976-2101j),(-1445-1958j),(-1865-1688j),(-2180-1281j),(-2417-851j),(-2525-358j),(-2498+145j),(-2321+613j),(-2019+993j),(-1645+1256j)
2025-05-05 19:02:44.639074,(16+5j),(-1362-512j),(-1141+135j),(-709+470j),(-277+477j),(-20+247j),(-29-41j),(-259-208j),(-589-120j),(-821+226j),(-807+723j),(-471+1202j),(139+1469j),(870+1367j),(1506+886j),(1836+116j),(1735-756j),(1231-1499j),(414-1890j),(-484-1839j),(-1247-1381j),(-1703-620j),(-1696+199j),(-1304+889j),(-685+1286j),(-7+1298j),(528+1023j),(810+578j),(830+128j),(-6+9j),(5+7j),(6+7j),(18469+0j),(-11008-32640j),(1152+0j),(3-1j),(-130-118j),(151+44j),(123-48j),(27-114j),(-116-98j),(-238+37j),(-247+273j),(-77+501j),(269+637j),(699+521j),(1062+133j),(1187-480j),(940-1150j),(320-1662j),(-562-1807j),(-1467-1458j),(-2146-652j),(-2342+451j),(-1965+1571j),(-1052+2389j),(180+2656j),(1399+2284j),(2274+1371j),(2603+164j),(2297-1014j),(1485-1842j),(440-2139j),(-527-1901j)
2025-05-05 19:02:45.090802,(20+9j),(-1351+871j),(-1055+776j),(-767+644j),(-476+479j),(-196+324j),(52+128j),(284-61j),(515-269j),(731-487j),(884-724j),(990-950j),(1075-1156j),(1125-1340j),(1146-1516j),(1138-1690j),(1081-1793j),(1005-1881j),(903-1895j),(811-1902j),(703-1882j),(567-1865j),(453-1769j),(336-1653j),(214-1488j),(128-1311j),(51-1139j),(-6-5j),(4+4j),(1+2j),(16+11j),(7+2j),(18469+0j),(-11008-32640j),(1152+0j),(4+4j),(-1+1j),(-3-6j),(254+95j),(227+37j),(170-28j),(80-112j),(-37-215j),(-218-297j),(-396-369j),(-618-435j),(-867-464j),(-1130-470j),(-1401-435j),(-1650-392j),(-1891-313j),(-2119-226j),(-2310-128j),(-2489+29j),(-2627+167j),(-2739+317j),(-2746+465j),(-2721+581j),(-2698+704j),(-2624+828j),(-2507+935j),(-2330+1006j),(-2105+1023j),(-1878+1008j)
2025-05-05 19:02:45.554573,(-22-18j),(1403+571j),(1136-388j),(428-763j),(-147-534j),(-230-73j),(92+136j),(408-104j),(351-608j),(-202-944j),(-950-733j),(-1412+51j),(-1184+1063j),(-256+1727j),(977+1612j),(1876+658j),(1937-711j),(1059-1824j),(-347-2066j),(-1574-1350j),(-2024-18j),(-1542+1267j),(-345+1837j),(857+1523j),(1496+553j),(1338-496j),(610-1108j),(-233-1072j),(-755-558j),(2-8j),(1-12j),3j,(18469+0j),(-11008-32640j),(1152+0j),(1-3j),(192+155j),(-215+47j),(-85+186j),(104+172j),(219+6j),(147-215j),(-111-320j),(-410-180j),(-534+235j),(-285+676j),(304+856j),(961+539j),(1274-258j),(925-1185j),(-68-1694j),(-1288-1394j),(-2070-248j),(-1883+1254j),(-670+2327j),(1047+2339j),(2379+1139j),(2596-678j),(1538-2203j),(-251-2650j),(-1850-1812j),(-2453-184j),(-1841+1337j),(-484+2006j)
2025-05-05 19:02:46.026305,(-7-12j),(902+308j),(794+260j),(682+258j),(555+282j),(432+335j),(310+422j),(222+563j),(151+697j),(131+857j),(153+1024j),(213+1184j),(306+1327j),(442+1456j),(618+1563j),(818+1614j),(1030+1613j),(1234+1562j),(1416+1461j),(1580+1326j),(1723+1161j),(1833+956j),(1898+741j),(1905+508j),(1866+278j),(1767+67j),(1654-108j),(1506-249j),(1342-352j),(-14-2j),(3+15j),(-1+9j),(18469+0j),(-12032-32640j),(1152+0j),(-12-4j),(397-289j),(-356+276j),(-322+277j),(-291+287j),(-270+311j),(-259+338j),(-251+377j),(-255+447j),(-241+497j),(-222+580j),(-186+674j),(-131+770j),(-56+862j),(36+940j),(147+1004j),(266+1056j),(395+1088j),(528+1102j),(660+1092j),(783+1057j),(882+995j),(961+902j),(1022+838j),(1074+758j),(1106+672j),(1113+579j),(1099+485j),(1052+419j)
2025-05-05 19:02:46.506389,(8-16j),(773+1157j),(848+750j),(802+385j),(639+78j),(390-134j),(90-230j),(-207-200j),(-480-68j),(-668+169j),(-753+466j),(-718+778j),(-572+1065j),(-326+1295j),(-6+1443j),(352+1477j),(704+1390j),(1022+1204j),(1241+923j),(1386+607j),(1433+269j),(1414-72j),(1244-355j),(1029-577j),(769-717j),(504-763j),(264-729j),(67-645j),(-78-521j),(3+0j),(7+2j),(4+4j),(18469+0j),(-11264-32640j),(1152+0j),(4+0j),(59+7j),(-65+43j),(-40+96j),(18+138j),(108+161j),(227+152j),(366+96j),(492-26j),(617-199j),(675-439j),(660-726j),(550-1028j),(329-1310j),(2-1535j),(-401-1661j),(-848-1663j),(-1308-1529j),(-1738-1271j),(-2091-879j),(-2317-382j),(-2389+168j),(-2263+703j),(-2055+1210j),(-1700+1617j),(-1244+1901j),(-733+2026j),(-226+1982j),(210+1809j)
